#Text=Denn die Konferenz für Sicherheit und Zusammenarbeit in Europa , beim Pariser Gipfel noch von Euphorie getragen , steht jetzt im Schatten der Nato .
29-12	12787-12795	Schatten	*->15-3	*[15]	
29-13	12796-12797	«	_	_	
29-14	12798-12799	,	_	_	
29-15	12800-12806	erregt	_	_	
29-16	12807-12809	er	_	_	
29-17	12810-12814	sich	_	_	
29-18	12815-12816	-	_	_	
29-19	12817-12819	in	_	_	
29-20	12820-12826	seiner	_	_	
29-21	12827-12832	Küche	_	_	
29-22	12833-12836	das	_	_	
29-23	12837-12841	Mahl	_	_	
29-24	12842-12845	für	_	_	
29-25	12846-12849	die	_	_	
29-26	12850-12862	Ersatzgruppe	_	_	
29-27	12863-12872	bereitend	_	_	
29-28	12873-12874	.	_	_	

#Text=Mit etwa 25 neu zu besetzenden Stellen im Orchester wird es bei den Berliner Philharmonikern in den nächsten vier Jahren einen größeren Wechsel geben , der aber im Schatten der gegenwärtigen schweren Finanzprobleme der Stadt steht : Im öffentlichen Dienst Berlins gibt es zur Zeit eine Stellensperre .
31-1	14028-14031	Mit	_	_	
31-2	14032-14036	etwa	_	_	
31-3	14037-14039	25	_	_	
31-4	14040-14043	neu	_	_	
31-5	14044-14046	zu	_	_	
31-6	14047-14058	besetzenden	_	_	
31-7	14059-14066	Stellen	_	_	
31-8	14067-14069	im	_	_	
31-9	14070-14079	Orchester	_	_	
31-10	14080-14084	wird	_	_	
31-11	14085-14087	es	_	_	
31-12	14088-14091	bei	_	_	
31-13	14092-14095	den	_	_	
31-14	14096-14104	Berliner	_	_	
31-15	14105-14120	Philharmonikern	_	_	
31-16	14121-14123	in	_	_	
31-17	14124-14127	den	_	_	
31-18	14128-14136	nächsten	_	_	
31-19	14137-14141	vier	_	_	
31-20	14142-14148	Jahren	_	_	
31-21	14149-14154	einen	_	_	
31-22	14155-14163	größeren	_	_	
31-23	14164-14171	Wechsel	_	_	
31-24	14172-14177	geben	_	_	
31-25	14178-14179	,	_	_	
31-26	14180-14183	der	_	_	
31-27	14184-14188	aber	_	_	
31-28	14189-14191	im	*->16-1	non-literal-mwe[16]	
31-29	14192-14200	Schatten	*->16-2	*[16]	
31-30	14201-14204	der	_	_	
31-31	14205-14218	gegenwärtigen	_	_	
31-32	14219-14227	schweren	_	_	
31-33	14228-14242	Finanzprobleme	_	_	
31-34	14243-14246	der	_	_	
31-35	14247-14252	Stadt	_	_	
31-36	14253-14258	steht	*->16-3	*[16]	
31-37	14259-14260	:	_	_	
31-38	14261-14263	Im	_	_	
31-39	14264-14276	öffentlichen	_	_	
31-40	14277-14283	Dienst	_	_	
31-41	14284-14291	Berlins	_	_	
31-42	14292-14296	gibt	_	_	
31-43	14297-14299	es	_	_	
31-44	14300-14303	zur	_	_	
31-45	14304-14308	Zeit	_	_	
31-46	14309-14313	eine	_	_	
31-47	14314-14327	Stellensperre	_	_	
31-48	14328-14329	.	_	_	

#Text=Bierkästen stehen noch halb voll unter den Sitzbänken im Schatten , Kühltruhen im Mittelgang , Scherben schwimmen in Bierpfützen .
33-1	15604-15614	Bierkästen	_	_	
33-2	15615-15621	stehen	*->17-1	literal[17]	
33-3	15622-15626	noch	_	_	
33-4	15627-15631	halb	_	_	
33-5	15632-15636	voll	_	_	
33-6	15637-15642	unter	_	_	
33-7	15643-15646	den	_	_	
33-8	15647-15657	Sitzbänken	_	_	
33-9	15658-15660	im	*->17-2	*[17]	
33-10	15661-15669	Schatten	*->17-3	*[17]	
33-11	15670-15671	,	_	_	
33-12	15672-15682	Kühltruhen	_	_	
33-13	15683-15685	im	_	_	
33-14	15686-15696	Mittelgang	_	_	
33-15	15697-15698	,	_	_	
33-16	15699-15707	Scherben	_	_	
33-17	15708-15717	schwimmen	_	_	
33-18	15718-15720	in	_	_	
33-19	15721-15732	Bierpfützen	_	_	
33-20	15733-15734	.	_	_	

#Text=Im Schatten riesiger Bambusstauden steht ein Dutzend Bewaffneter , Frauen und Kinder drängen sich in den Türen der zehn Hütten .
35-1	16426-16428	Im	*->18-1	literal[18]	
35-2	16429-16437	Schatten	*->18-2	*[18]	
35-3	16438-16446	riesiger	_	_	
35-4	16447-16460	Bambusstauden	_	_	
35-5	16461-16466	steht	*->18-3	*[18]	
35-6	16467-16470	ein	_	_	
35-7	16471-16478	Dutzend	_	_	
35-8	16479-16490	Bewaffneter	_	_	
35-9	16491-16492	,	_	_	
35-10	16493-16499	Frauen	_	_	
35-11	16500-16503	und	_	_	
35-12	16504-16510	Kinder	_	_	
35-13	16511-16518	drängen	_	_	
35-14	16519-16523	sich	_	_	
35-15	16524-16526	in	_	_	
35-16	16527-16530	den	_	_	
35-17	16531-16536	Türen	_	_	
35-18	16537-16540	der	_	_	
35-19	16541-16545	zehn	_	_	
35-20	16546-16552	Hütten	_	_	
35-21	16553-16554	.	_	_	

#Text=Am Bergisel in Innsbruck stand Thoma wie die Vertreter fast aller anderen Nationen eindeutig im Schatten der Österreicher , die getragen vom Jubel der 25.000 Zuschauer , der Konkurrenz davonflogen .
37-1	17063-17065	Am	_	_	
37-2	17066-17074	Bergisel	_	_	
37-3	17075-17077	in	_	_	
37-4	17078-17087	Innsbruck	_	_	
37-5	17088-17093	stand	*->19-1	non-literal-mwe[19]	
37-6	17094-17099	Thoma	_	_	
37-7	17100-17103	wie	_	_	
37-8	17104-17107	die	_	_	
37-9	17108-17117	Vertreter	_	_	
37-10	17118-17122	fast	_	_	
37-11	17123-17128	aller	_	_	
37-12	17129-17136	anderen	_	_	
37-13	17137-17145	Nationen	_	_	
37-14	17146-17155	eindeutig	_	_	
37-15	17156-17158	im	*->19-2	*[19]	
37-16	17159-17167	Schatten	*->19-3	*[19]	
37-17	17168-17171	der	_	_	
37-18	17172-17184	Österreicher	_	_	
37-19	17185-17186	,	_	_	
37-20	17187-17190	die	_	_	
37-21	17191-17199	getragen	_	_	
37-22	17200-17203	vom	_	_	
37-23	17204-17209	Jubel	_	_	
37-24	17210-17213	der	_	_	
37-25	17214-17220	25.000	_	_	
37-26	17221-17230	Zuschauer	_	_	
37-27	17231-17232	,	_	_	
37-28	17233-17236	der	_	_	
37-29	17237-17247	Konkurrenz	_	_	
37-30	17248-17259	davonflogen	_	_	
37-31	17260-17261	.	_	_	

#Text=Ebner , als Junioren-Nationaltorwart vom VfL Günzburg gekommen , stand in Essen immer im Schatten von Nationaltorhüter Stefan Hecker .
39-1	18170-18175	Ebner	_	_	
39-2	18176-18177	,	_	_	
39-3	18178-18181	als	_	_	
39-4	18182-18206	Junioren-Nationaltorwart	_	_	
39-5	18207-18210	vom	_	_	
39-6	18211-18214	VfL	_	_	
39-7	18215-18223	Günzburg	_	_	
39-8	18224-18232	gekommen	_	_	
39-9	18233-18234	,	_	_	
39-10	18235-18240	stand	*->20-1	non-literal-mwe[20]	
39-11	18241-18243	in	_	_	
39-12	18244-18249	Essen	_	_	
39-13	18250-18255	immer	_	_	
39-14	18256-18258	im	*->20-2	*[20]	
39-15	18259-18267	Schatten	*->20-3	*[20]	
39-16	18268-18271	von	_	_	
39-17	18272-18288	Nationaltorhüter	_	_	
39-18	18289-18295	Stefan	_	_	
39-19	18296-18302	Hecker	_	_	
39-20	18303-18304	.	_	_	

#Text=Schön , dieses Ensemble in Berlin zu hören , steht es doch manchmal , obwohl längst auf allen wichtigen Festivals präsent , ein wenig im Schatten des ebenfalls in Köln ansässigen Ensemble Modern .
41-1	18873-18878	Schön	_	_	
41-2	18879-18880	,	_	_	
41-3	18881-18887	dieses	_	_	
41-4	18888-18896	Ensemble	_	_	
41-5	18897-18899	in	_	_	
41-6	18900-18906	Berlin	_	_	
41-7	18907-18909	zu	_	_	
41-8	18910-18915	hören	_	_	
41-9	18916-18917	,	_	_	
41-10	18918-18923	steht	*->21-1	non-literal-mwe[21]	
41-11	18924-18926	es	_	_	
41-12	18927-18931	doch	_	_	
41-13	18932-18940	manchmal	_	_	
41-14	18941-18942	,	_	_	
41-15	18943-18949	obwohl	_	_	
41-16	18950-18956	längst	_	_	
41-17	18957-18960	auf	_	_	
41-18	18961-18966	allen	_	_	
41-19	18967-18976	wichtigen	_	_	
41-20	18977-18986	Festivals	_	_	
41-21	18987-18994	präsent	_	_	
41-22	18995-18996	,	_	_	
41-23	18997-19000	ein	_	_	
41-24	19001-19006	wenig	_	_	
41-25	19007-19009	im	*->21-2	*[21]	
41-26	19010-19018	Schatten	*->21-3	*[21]	
41-27	19019-19022	des	_	_	
41-28	19023-19032	ebenfalls	_	_	
41-29	19033-19035	in	_	_	
41-30	19036-19040	Köln	_	_	
41-31	19041-19051	ansässigen	_	_	
41-32	19052-19060	Ensemble	_	_	
41-33	19061-19067	Modern	_	_	
41-34	19068-19069	.	_	_	

#Text=Das verschafft an dieser Stelle die Gelegenheit , durchaus ebenbürtige Persönlichkeiten des öffentlichen Lebens vorzustellen , die bislang in Quayles Schatten standen .
43-1	19384-19387	Das	_	_	
43-2	19388-19398	verschafft	_	_	
43-3	19399-19401	an	_	_	
43-4	19402-19408	dieser	_	_	
43-5	19409-19415	Stelle	_	_	
43-6	19416-19419	die	_	_	
43-7	19420-19431	Gelegenheit	_	_	
43-8	19432-19433	,	_	_	
43-9	19434-19442	durchaus	_	_	
43-10	19443-19454	ebenbürtige	_	_	
43-11	19455-19471	Persönlichkeiten	_	_	
43-12	19472-19475	des	_	_	
43-13	19476-19488	öffentlichen	_	_	
43-14	19489-19495	Lebens	_	_	
43-15	19496-19508	vorzustellen	_	_	
43-16	19509-19510	,	_	_	
43-17	19511-19514	die	_	_	
43-18	19515-19522	bislang	_	_	
43-19	19523-19525	in	*->22-1	non-literal-mwe[22]	
43-20	19526-19533	Quayles	_	_	
43-21	19534-19542	Schatten	*->22-2	*[22]	
43-22	19543-19550	standen	*->22-3	*[22]	
43-23	19551-19552	.	_	_	

#Text=Marktlage gibt das Stichwort für einen weiteren Themenschwerpunkt , der ein wenig im Schatten der " Formerneuerer " stand : Die Stimmung in Ostdeutschland wurde mal neorealistisch ( " Eine Hunds-Lektion " von Achim Scholz ) gespiegelt , mal im poetischen Realismus mit den " Birnen von Ribbeck " ( Friedrich Christian Delius ) heraufbeschworen .
45-1	20044-20053	Marktlage	_	_	
45-2	20054-20058	gibt	_	_	
45-3	20059-20062	das	_	_	
45-4	20063-20072	Stichwort	_	_	
45-5	20073-20076	für	_	_	
45-6	20077-20082	einen	_	_	
45-7	20083-20091	weiteren	_	_	
45-8	20092-20109	Themenschwerpunkt	_	_	
45-9	20110-20111	,	_	_	
45-10	20112-20115	der	_	_	
45-11	20116-20119	ein	_	_	
45-12	20120-20125	wenig	_	_	
45-13	20126-20128	im	*->23-1	non-literal-mwe[23]	
45-14	20129-20137	Schatten	*->23-2	*[23]	
45-15	20138-20141	der	_	_	
45-16	20142-20143	"	_	_	
45-17	20144-20157	Formerneuerer	_	_	
45-18	20158-20159	"	_	_	
45-19	20160-20165	stand	*->23-3	*[23]	
45-20	20166-20167	:	_	_	
45-21	20168-20171	Die	_	_	
45-22	20172-20180	Stimmung	_	_	
45-23	20181-20183	in	_	_	
45-24	20184-20198	Ostdeutschland	_	_	
45-25	20199-20204	wurde	_	_	
45-26	20205-20208	mal	_	_	
45-27	20209-20223	neorealistisch	_	_	
45-28	20224-20225	(	_	_	
45-29	20226-20227	"	_	_	
45-30	20228-20232	Eine	_	_	
45-31	20233-20246	Hunds-Lektion	_	_	
45-32	20247-20248	"	_	_	
45-33	20249-20252	von	_	_	
45-34	20253-20258	Achim	_	_	
45-35	20259-20265	Scholz	_	_	
45-36	20266-20267	)	_	_	
45-37	20268-20278	gespiegelt	_	_	
45-38	20279-20280	,	_	_	
45-39	20281-20284	mal	_	_	
45-40	20285-20287	im	_	_	
45-41	20288-20298	poetischen	_	_	
45-42	20299-20308	Realismus	_	_	
45-43	20309-20312	mit	_	_	
45-44	20313-20316	den	_	_	
45-45	20317-20318	"	_	_	
45-46	20319-20325	Birnen	_	_	
45-47	20326-20329	von	_	_	
45-48	20330-20337	Ribbeck	_	_	
45-49	20338-20339	"	_	_	
45-50	20340-20341	(	_	_	
45-51	20342-20351	Friedrich	_	_	
45-52	20352-20361	Christian	_	_	
45-53	20362-20368	Delius	_	_	
45-54	20369-20370	)	_	_	
45-55	20371-20387	heraufbeschworen	_	_	
45-56	20388-20389	.	_	_	

#Text=Alles , was in den folgenden Jahren bei Manchester United geschah , stand im Schatten dieser Tragödie .
47-1	21281-21286	Alles	_	_	
47-2	21287-21288	,	_	_	
47-3	21289-21292	was	_	_	
47-4	21293-21295	in	_	_	
47-5	21296-21299	den	_	_	
47-6	21300-21309	folgenden	_	_	
47-7	21310-21316	Jahren	_	_	
47-8	21317-21320	bei	_	_	
47-9	21321-21331	Manchester	_	_	
47-10	21332-21338	United	_	_	
47-11	21339-21346	geschah	_	_	
47-12	21347-21348	,	_	_	
47-13	21349-21354	stand	*->24-1	non-literal-mwe[24]	
47-14	21355-21357	im	*->24-2	*[24]	
47-15	21358-21366	Schatten	*->24-3	*[24]	
47-16	21367-21373	dieser	_	_	
47-17	21374-21382	Tragödie	_	_	
47-18	21383-21384	.	_	_	

#Text=Rund 190 Zeichnungen Modersohns , der gewöhnlich im Schatten seiner populäreren Frau , der Malerin Paula Becker-Modersohn steht , zeigt vom Sonntag an bis zum 30 . Oktober das Westfälische Landesmuseum in Münster .
49-1	21865-21869	Rund	_	_	
49-2	21870-21873	190	_	_	
49-3	21874-21885	Zeichnungen	_	_	
49-4	21886-21896	Modersohns	_	_	
49-5	21897-21898	,	_	_	
49-6	21899-21902	der	_	_	
49-7	21903-21913	gewöhnlich	_	_	
49-8	21914-21916	im	*->25-1	non-literal-mwe[25]	
49-9	21917-21925	Schatten	*->25-2	*[25]	
49-10	21926-21932	seiner	_	_	
49-11	21933-21944	populäreren	_	_	
49-12	21945-21949	Frau	_	_	
49-13	21950-21951	,	_	_	
49-14	21952-21955	der	_	_	
49-15	21956-21963	Malerin	_	_	
49-16	21964-21969	Paula	_	_	
49-17	21970-21986	Becker-Modersohn	_	_	
49-18	21987-21992	steht	*->25-3	*[25]	
49-19	21993-21994	,	_	_	
49-20	21995-22000	zeigt	_	_	
49-21	22001-22004	vom	_	_	
49-22	22005-22012	Sonntag	_	_	
49-23	22013-22015	an	_	_	
49-24	22016-22019	bis	_	_	
49-25	22020-22023	zum	_	_	
49-26	22024-22026	30	_	_	
49-27	22027-22028	.	_	_	
49-28	22029-22036	Oktober	_	_	
49-29	22037-22040	das	_	_	
49-30	22041-22053	Westfälische	_	_	
49-31	22054-22066	Landesmuseum	_	_	
49-32	22067-22069	in	_	_	
49-33	22070-22077	Münster	_	_	
49-34	22078-22079	.	_	_	

#Text=" Ich habe keine Lust im Schatten einer spekulativen und skandalösen Arbeit wie Martin Scorseses Film ' The Last Temptation of Christ ` ( der ebenfalls in Venedig uraufgeführt wird ) zu stehen .
51-1	22741-22742	"	_	_	
51-2	22743-22746	Ich	_	_	
51-3	22747-22751	habe	_	_	
51-4	22752-22757	keine	_	_	
51-5	22758-22762	Lust	_	_	
51-6	22763-22765	im	*->26-1	non-literal-mwe[26]	
51-7	22766-22774	Schatten	*->26-2	*[26]	
51-8	22775-22780	einer	_	_	
51-9	22781-22793	spekulativen	_	_	
51-10	22794-22797	und	_	_	
51-11	22798-22809	skandalösen	_	_	
51-12	22810-22816	Arbeit	_	_	
51-13	22817-22820	wie	_	_	
51-14	22821-22827	Martin	_	_	
51-15	22828-22837	Scorseses	_	_	
51-16	22838-22842	Film	_	_	
51-17	22843-22844	'	_	_	
51-18	22845-22848	The	_	_	
51-19	22849-22853	Last	_	_	
51-20	22854-22864	Temptation	_	_	
51-21	22865-22867	of	_	_	
51-22	22868-22874	Christ	_	_	
51-23	22875-22876	`	_	_	
51-24	22877-22878	(	_	_	
51-25	22879-22882	der	_	_	
51-26	22883-22892	ebenfalls	_	_	
51-27	22893-22895	in	_	_	
51-28	22896-22903	Venedig	_	_	
51-29	22904-22916	uraufgeführt	_	_	
51-30	22917-22921	wird	_	_	
51-31	22922-22923	)	_	_	
51-32	22924-22926	zu	_	_	
51-33	22927-22933	stehen	*->26-3	*[26]	
51-34	22934-22935	.	_	_	

#Text=Damit bringt sich eine Behörde in Erinnerung , die seit Etablierung der Koalition immer im Schatten des Umweltministeriums stand und deshalb häufig herbe Kritik einstecken mußte .
53-1	23841-23846	Damit	_	_	
53-2	23847-23853	bringt	_	_	
53-3	23854-23858	sich	_	_	
53-4	23859-23863	eine	_	_	
53-5	23864-23871	Behörde	_	_	
53-6	23872-23874	in	_	_	
53-7	23875-23885	Erinnerung	_	_	
53-8	23886-23887	,	_	_	
53-9	23888-23891	die	_	_	
53-10	23892-23896	seit	_	_	
53-11	23897-23908	Etablierung	_	_	
53-12	23909-23912	der	_	_	
53-13	23913-23922	Koalition	_	_	
53-14	23923-23928	immer	_	_	
53-15	23929-23931	im	*->27-1	non-literal-mwe[27]	
53-16	23932-23940	Schatten	*->27-2	*[27]	
53-17	23941-23944	des	_	_	
53-18	23945-23963	Umweltministeriums	_	_	
53-19	23964-23969	stand	*->27-3	*[27]	
53-20	23970-23973	und	_	_	
53-21	23974-23981	deshalb	_	_	
53-22	23982-23988	häufig	_	_	
53-23	23989-23994	herbe	_	_	
53-24	23995-24001	Kritik	_	_	
53-25	24002-24012	einstecken	_	_	
53-26	24013-24018	mußte	_	_	
53-27	24019-24020	.	_	_	

#Text=" Hilfe für Drogenabhängige darf nicht im Schatten strafrechtlicher Verfolgung stehen " , heißt es zum Beispiel in der drogenpolitischen Positionsbestimmung , wie etliche europäische Städte sie fordern .
55-1	24515-24516	"	_	_	
55-2	24517-24522	Hilfe	_	_	
55-3	24523-24526	für	_	_	
55-4	24527-24542	Drogenabhängige	_	_	
55-5	24543-24547	darf	_	_	
55-6	24548-24553	nicht	_	_	
55-7	24554-24556	im	*->28-1	non-literal-mwe[28]	
55-8	24557-24565	Schatten	*->28-2	*[28]	
55-9	24566-24582	strafrechtlicher	_	_	
55-10	24583-24593	Verfolgung	_	_	
55-11	24594-24600	stehen	*->28-3	*[28]	
55-12	24601-24602	"	_	_	
55-13	24603-24604	,	_	_	
55-14	24605-24610	heißt	_	_	
55-15	24611-24613	es	_	_	
55-16	24614-24617	zum	_	_	
55-17	24618-24626	Beispiel	_	_	
55-18	24627-24629	in	_	_	
55-19	24630-24633	der	_	_	
55-20	24634-24651	drogenpolitischen	_	_	
55-21	24652-24671	Positionsbestimmung	_	_	
55-22	24672-24673	,	_	_	
55-23	24674-24677	wie	_	_	
55-24	24678-24685	etliche	_	_	
55-25	24686-24697	europäische	_	_	
55-26	24698-24704	Städte	_	_	
55-27	24705-24708	sie	_	_	
55-28	24709-24716	fordern	_	_	
55-29	24717-24718	.	_	_	

#Text=Der letzte Gig der Band in der Fabrik stand leider im Schatten des Diebstahls des Arbeitsgerätes von Sänger und Gitarrist Rick Sims .
57-1	25300-25303	Der	_	_	
57-2	25304-25310	letzte	_	_	
57-3	25311-25314	Gig	_	_	
57-4	25315-25318	der	_	_	
57-5	25319-25323	Band	_	_	
57-6	25324-25326	in	_	_	
57-7	25327-25330	der	_	_	
57-8	25331-25337	Fabrik	_	_	
57-9	25338-25343	stand	*->29-1	non-literal-mwe[29]	
57-10	25344-25350	leider	_	_	
57-11	25351-25353	im	*->29-2	*[29]	
57-12	25354-25362	Schatten	*->29-3	*[29]	
57-13	25363-25366	des	_	_	
57-14	25367-25377	Diebstahls	_	_	
57-15	25378-25381	des	_	_	
57-16	25382-25396	Arbeitsgerätes	_	_	
57-17	25397-25400	von	_	_	
57-18	25401-25407	Sänger	_	_	
57-19	25408-25411	und	_	_	
57-20	25412-25421	Gitarrist	_	_	
57-21	25422-25426	Rick	_	_	
57-22	25427-25431	Sims	_	_	
57-23	25432-25433	.	_	_	

#Text=Zusammen mit seinem Bruder Robert , in dessen Schatten er stets stand , verbrach er 1943 den B-Movie The Son Of Dracula .
59-1	26426-26434	Zusammen	_	_	
59-2	26435-26438	mit	_	_	
59-3	26439-26445	seinem	_	_	
59-4	26446-26452	Bruder	_	_	
59-5	26453-26459	Robert	_	_	
59-6	26460-26461	,	_	_	
59-7	26462-26464	in	*->30-1	non-literal-mwe[30]	
59-8	26465-26471	dessen	_	_	
59-9	26472-26480	Schatten	*->30-2	*[30]	
59-10	26481-26483	er	_	_	
59-11	26484-26489	stets	_	_	
